state,district,agri_hh_000,enrolled_000,literacy_rate,bank_access_pct,women_hh_pct,internet_per100,uptake_gap_pct,coverage_rate_pct,missed_hh_000,segment
Uttar Pradesh,Sitapur,312,198,58.5,52.3,12.3,18.4,36.5,63.5,114,Last Mile
Uttar Pradesh,Bahraich,287,156,49.3,44.7,11.8,12.3,45.6,54.4,131,Banking Desert
Uttar Pradesh,Hardoi,298,187,60.2,55.6,13.4,16.7,37.2,62.8,111,Last Mile
Uttar Pradesh,Lakhimpur Kheri,276,189,61.4,57.8,14.2,19.8,31.5,68.5,87,Last Mile
Uttar Pradesh,Balrampur,198,112,46.7,41.2,10.9,10.2,43.4,56.6,86,Digital Divide
Bihar,Madhubani,284,143,51.2,58.9,13.2,14.5,49.6,50.4,141,Digital Divide
Bihar,Sitamarhi,312,143,48.7,53.4,12.7,11.8,54.2,45.8,169,Banking Desert
Bihar,Araria,267,121,50.1,49.8,11.4,10.4,54.7,45.3,146,Banking Desert
Bihar,Darbhanga,298,156,53.4,61.2,14.8,15.6,47.7,52.3,142,Awareness Gap
Bihar,Supaul,187,98,52.8,55.3,13.6,13.2,47.6,52.4,89,Digital Divide
Madhya Pradesh,Sheopur,142,98,59.2,62.4,14.5,22.3,31.0,69.0,44,Last Mile
Madhya Pradesh,Barwani,167,102,48.3,54.3,13.2,15.6,38.9,61.1,65,Last Mile
Madhya Pradesh,Dindori,98,54,52.4,48.7,15.6,12.4,44.9,55.1,44,Digital Divide
Madhya Pradesh,Alirajpur,87,43,44.2,42.1,16.7,9.8,50.6,49.4,44,Banking Desert
Rajasthan,Barmer,198,134,55.0,67.8,10.2,24.5,32.3,67.7,64,Last Mile
Rajasthan,Jaisalmer,67,51,57.1,71.2,9.8,28.9,23.9,76.1,16,Last Mile
Rajasthan,Sirohi,112,78,60.2,65.4,11.3,21.3,30.4,69.6,34,Last Mile
Rajasthan,Dungarpur,134,87,53.4,58.9,14.5,18.7,35.1,64.9,47,Last Mile
Maharashtra,Nandurbar,156,89,52.4,58.7,15.6,19.8,42.9,57.1,67,Awareness Gap
Maharashtra,Gadchiroli,89,43,44.7,47.3,18.9,12.4,51.7,48.3,46,Banking Desert
Maharashtra,Osmanabad,123,67,67.3,69.8,14.3,23.4,45.5,54.5,56,Awareness Gap
Maharashtra,Washim,98,56,68.9,67.4,13.7,21.7,42.9,57.1,42,Awareness Gap
West Bengal,Murshidabad,287,187,63.8,79.3,23.4,32.4,34.8,65.2,100,Last Mile
West Bengal,Malda,243,143,57.1,71.2,21.7,27.8,41.2,58.8,100,Awareness Gap
West Bengal,Purulia,178,98,64.8,68.4,22.8,22.3,44.9,55.1,80,Awareness Gap
West Bengal,Birbhum,212,134,70.1,74.5,20.3,28.9,36.8,63.2,78,Last Mile
Odisha,Malkangiri,87,38,49.5,52.4,19.8,14.3,56.3,43.7,49,Banking Desert
Odisha,Nabarangpur,112,52,46.7,49.8,21.3,12.7,53.6,46.4,60,Banking Desert
Odisha,Rayagada,98,47,51.3,53.7,22.7,15.6,52.0,48.0,51,Banking Desert
Odisha,Nuapada,76,31,50.2,47.6,20.1,11.8,59.2,40.8,45,Banking Desert
Jharkhand,Pakur,98,43,47.2,48.9,18.9,13.4,56.1,43.9,55,Banking Desert
Jharkhand,Sahibganj,87,36,53.4,51.2,17.4,12.8,58.6,41.4,51,Banking Desert
Jharkhand,Garhwa,112,54,55.8,56.7,16.8,16.7,51.8,48.2,58,Awareness Gap
Assam,Dhubri,187,98,53.4,61.3,14.7,19.8,47.6,52.4,89,Awareness Gap
Assam,Kokrajhar,143,67,61.2,58.7,16.3,22.4,53.1,46.9,76,Awareness Gap
Assam,Goalpara,98,43,64.7,63.4,15.8,24.7,56.1,43.9,55,Awareness Gap
Karnataka,Yadgir,112,78,58.5,65.4,16.4,28.9,30.4,69.6,34,Last Mile
Karnataka,Raichur,143,102,60.1,69.8,15.8,31.2,28.7,71.3,41,Last Mile
Karnataka,Koppal,98,71,67.4,71.2,14.9,27.8,27.6,72.4,27,Last Mile
Andhra Pradesh,Vizianagaram,134,112,58.9,74.5,16.2,34.5,16.4,83.6,22,Last Mile
Andhra Pradesh,Srikakulam,156,123,55.4,71.8,17.8,31.8,21.2,78.8,33,Last Mile
Andhra Pradesh,Kurnool,187,143,67.8,79.3,15.3,38.9,23.5,76.5,44,Last Mile
Tamil Nadu,Dharmapuri,98,67,72.3,74.8,18.7,38.7,31.6,68.4,31,Last Mile
Tamil Nadu,Villupuram,167,112,68.4,71.3,17.4,34.3,32.9,67.1,55,Last Mile
Tamil Nadu,Ariyalur,87,54,71.2,69.8,16.8,32.8,37.9,62.1,33,Last Mile
Gujarat,Dahod,112,89,70.1,78.9,15.3,41.2,20.5,79.5,23,Last Mile
Gujarat,Panchmahal,143,112,68.7,82.3,14.8,38.9,21.7,78.3,31,Last Mile
Gujarat,Narmada,67,51,64.3,71.2,16.7,35.6,23.9,76.1,16,Last Mile
Haryana,Mewat,87,54,56.3,74.3,13.4,44.3,37.9,62.1,33,Last Mile
Haryana,Sirsa,98,67,71.2,82.1,12.8,52.1,31.6,68.4,31,Last Mile
Punjab,Fazilka,76,61,69.4,86.7,11.2,48.7,19.7,80.3,15,Last Mile
Punjab,Mansa,89,72,63.8,79.4,12.7,43.2,19.1,80.9,17,Last Mile
